Order_ID,Order_Date,State,Gender,Age,Product_Category,Quantity,Unit_Price,Customer_Satisfaction,Total_Price
4529,2023-06-26,Illinois,Female,57,Furniture,3,423.39,3,1270.16
4530,2023-12-28,New York,Female,34,Furniture,2,285.54,2,571.07
4531,2023-11-10,Florida,Male,62,Furniture,2,446.28,3,892.55
4532,2023-10-22,New York,Male,31,Clothing,8,197.39,3,1579.14
4533,2023-12-02,New York,Female,54,Toys,1,26.8,2,26.8
4534,2023-04-07,Illinois,Female,40,Toys,8,366.25,5,2929.96
4535,2023-08-01,New York,Female,41,Clothing,9,472.24,3,4250.15
4536,2023-11-13,Texas,Female,46,Toys,6,89.31,5,535.85
4537,2023-05-17,New York,Male,55,Furniture,1,325.5,4,325.5
4538,2023-01-06,Texas,Female,44,Electronics,7,408.58,3,2860.05
4539,2023-04-19,Illinois,Male,55,Toys,5,453.48,1,2267.41
4540,2023-02-04,Florida,Male,57,Electronics,9,145.5,4,1309.49
4541,2023-02-08,Texas,Male,62,Electronics,7,73.08,4,511.56
4542,2023-05-30,Florida,Male,67,Clothing,5,131.45,5,657.23
4543,2023-04-28,Florida,Female,40,Books,2,293.08,2,586.17
4544,2023-09-18,Texas,Male,48,Toys,4,460.18,1,1840.71
4545,2023-03-28,Illinois,Female,53,Clothing,2,295.44,1,590.89
4546,2023-03-17,California,Male,34,Clothing,9,460.61,5,4145.53
4547,2023-11-09,Florida,Female,54,Electronics,2,387.32,5,774.64
4548,2023-08-02,Florida,Female,20,Toys,2,303.21,4,606.42
4549,2023-10-12,Illinois,Female,53,Clothing,2,20.68,5,41.36
4550,2023-08-27,Illinois,Female,22,Furniture,1,173.21,2,173.21
4551,2023-06-14,New York,Female,63,Clothing,9,38.16,4,343.4
4552,2023-03-28,Illinois,Male,32,Furniture,8,167.9,4,1343.19
4553,2023-05-21,Florida,Female,69,Books,2,40.54,4,81.09
4554,2023-06-09,Texas,Male,66,Furniture,2,92.23,1,184.46
4555,2023-02-15,California,Female,23,Furniture,5,211.24,1,1056.18
4556,2023-04-22,New York,Male,27,Electronics,4,262.29,4,1049.17
4557,2023-02-14,Texas,Male,49,Clothing,2,116.4,2,232.8
4558,2023-09-04,California,Male,40,Books,8,368.96,3,2951.7
4559,2023-04-14,California,Female,65,Clothing,8,299.28,4,2394.23
4560,2023-03-26,California,Male,34,Furniture,4,348.96,5,1395.85
4561,2023-05-14,Texas,Female,63,Furniture,4,369.06,3,1476.22
4562,2023-04-18,New York,Female,37,Clothing,9,366.19,1,3295.72
4563,2023-01-18,New York,Male,61,Books,4,468.75,1,1875.02
4564,2023-04-04,California,Male,58,Books,9,126.24,3,1136.14
4565,2023-05-30,Texas,Female,32,Electronics,3,142.38,5,427.13
4566,2023-09-03,California,Female,61,Furniture,2,56.16,1,112.32
4567,2023-10-16,Illinois,Female,63,Furniture,8,300.37,1,2402.94
4568,2023-07-28,New York,Female,39,Electronics,3,203.64,4,610.92
4569,2023-05-06,Florida,Female,67,Clothing,2,253.14,2,506.27
4570,2023-08-23,California,Female,69,Furniture,8,93.21,5,745.7
4571,2023-05-02,Illinois,Male,23,Clothing,8,328.04,4,2624.32
4572,2023-05-18,New York,Female,21,Books,5,313.32,2,1566.6
4573,2023-04-25,Texas,Female,40,Toys,9,139.74,1,1257.7
4574,2023-06-11,New York,Male,61,Electronics,6,238.05,2,1428.33
4575,2023-07-20,Texas,Male,62,Furniture,5,448.21,1,2241.04
4576,2023-08-22,Texas,Male,36,Electronics,3,389.01,4,1167.04
4577,2023-01-28,California,Female,62,Books,7,121.2,1,848.42
4578,2023-01-11,California,Male,48,Books,9,440.64,2,3965.75
4579,2023-07-25,New York,Male,61,Books,4,42.98,4,171.93
4580,2023-06-16,Illinois,Female,69,Books,7,212.82,2,1489.77
4581,2023-09-04,New York,Female,20,Toys,3,49.26,2,147.77
4582,2023-02-16,Florida,Female,45,Clothing,2,462.86,3,925.73
4583,2023-09-03,Texas,Female,20,Clothing,1,29.94,1,29.94
4584,2023-05-07,Texas,Male,31,Toys,6,84.11,1,504.65
4585,2023-05-27,California,Female,35,Clothing,5,458.37,2,2291.85
4586,2023-04-28,Illinois,Male,44,Books,2,295.26,1,590.51
4587,2023-06-01,California,Female,68,Clothing,3,399.64,5,1198.93
4588,2023-03-13,Florida,Male,27,Electronics,9,18.04,1,162.35
4589,2023-12-29,New York,Female,66,Clothing,3,215.36,4,646.07
4590,2023-05-17,New York,Female,32,Electronics,7,492.39,1,3446.72
4591,2023-06-24,Illinois,Female,36,Furniture,1,294.11,5,294.11
4592,2023-10-16,California,Male,26,Electronics,7,426.34,2,2984.41
4593,2023-01-19,California,Male,21,Electronics,9,482.14,1,4339.3
4594,2023-07-14,Florida,Male,32,Books,8,345.67,4,2765.36
4595,2023-11-26,New York,Female,68,Books,7,170.54,5,1193.77
4596,2023-06-24,California,Male,65,Books,8,161.22,3,1289.74
4597,2023-12-20,Illinois,Female,25,Electronics,4,44.93,2,179.7
4598,2023-05-21,New York,Female,66,Toys,2,219.61,2,439.22
4599,2023-09-03,Florida,Female,18,Books,9,458.54,2,4126.87
4600,2023-04-03,Illinois,Male,24,Books,3,244.25,5,732.75
4601,2023-08-27,Texas,Female,48,Electronics,4,456.39,1,1825.55
4602,2023-07-24,Florida,Male,35,Furniture,7,410.4,1,2872.8
4603,2023-02-17,Illinois,Female,29,Furniture,2,492.25,1,984.5
4604,2023-09-02,California,Female,65,Clothing,8,474.37,1,3794.97
4605,2023-11-16,Texas,Female,47,Furniture,8,356.18,2,2849.41
4606,2023-11-13,Florida,Male,50,Books,5,436.9,3,2184.48
4607,2023-10-22,California,Male,64,Toys,9,376.56,2,3389.02
4608,2023-05-08,Texas,Female,24,Clothing,8,354.66,3,2837.31
4609,2023-12-10,New York,Male,45,Toys,1,360.62,3,360.62
4610,2023-10-09,California,Male,66,Toys,9,363.31,1,3269.8
4611,2023-01-17,Illinois,Female,20,Books,5,195.92,4,979.58
4612,2023-03-12,Florida,Female,60,Electronics,9,217.55,5,1957.91
4613,2023-09-26,Texas,Male,23,Electronics,9,154.09,4,1386.85
4614,2023-11-21,California,Female,48,Electronics,3,82.65,3,247.94
4615,2023-10-09,New York,Female,55,Furniture,8,234.64,4,1877.1
4616,2023-11-01,Florida,Male,32,Electronics,7,450.98,3,3156.83
4617,2023-01-07,Florida,Male,24,Books,7,329.12,2,2303.84
4618,2023-11-10,California,Female,60,Furniture,2,37.53,2,75.06
4619,2023-11-01,New York,Male,47,Electronics,2,407.49,1,814.98
4620,2023-04-13,Texas,Male,44,Toys,2,468.35,5,936.69
4621,2023-11-05,California,Female,34,Books,2,416.42,2,832.83
4622,2023-07-12,Texas,Female,35,Books,4,366.5,5,1465.98
4623,2023-08-29,Florida,Female,39,Clothing,7,83.56,1,584.91
4624,2023-03-03,Texas,Female,43,Books,2,181.01,5,362.02
4625,2023-01-17,New York,Male,68,Toys,5,286.99,2,1434.95
4626,2023-06-20,Illinois,Male,44,Books,7,47.66,2,333.63
4627,2023-01-25,New York,Female,57,Clothing,9,62.07,4,558.65
4628,2023-09-08,Texas,Female,41,Books,8,467.78,4,3742.28
4629,2023-09-10,California,Female,69,Books,9,354.32,4,3188.87
4630,2023-07-26,Florida,Female,25,Clothing,7,144.79,5,1013.55
4631,2023-01-29,Illinois,Male,38,Books,3,170.41,2,511.22
4632,2023-04-27,California,Male,46,Furniture,1,198.37,1,198.37
4633,2023-10-09,California,Female,60,Books,7,46.78,3,327.49
4634,2023-05-24,New York,Female,38,Electronics,6,372.2,2,2233.18
4635,2023-01-25,Texas,Male,20,Electronics,2,96.65,4,193.3
4636,2023-11-06,New York,Male,48,Furniture,1,404.51,4,404.51
4637,2023-06-05,Texas,Male,44,Books,4,424.48,5,1697.91
4638,2023-03-14,New York,Male,63,Toys,4,322.83,4,1291.33
4639,2023-04-30,California,Female,44,Books,6,387.23,5,2323.37
4640,2023-11-08,Florida,Male,26,Electronics,5,94.2,1,471.0
4641,2023-11-17,Texas,Male,50,Clothing,9,292.21,4,2629.89
4642,2023-04-03,Illinois,Male,50,Furniture,8,341.63,5,2733.05
4643,2023-03-27,Illinois,Female,43,Clothing,9,334.16,4,3007.48
4644,2023-12-02,California,Female,45,Toys,7,67.47,5,472.3
4645,2023-12-30,New York,Male,61,Books,9,178.75,2,1608.73
4646,2023-04-28,New York,Male,60,Toys,3,169.27,5,507.81
4647,2023-08-21,California,Female,48,Clothing,9,290.54,3,2614.84
4648,2023-07-18,Illinois,Female,18,Books,2,384.97,1,769.93
4649,2023-07-25,Illinois,Male,37,Toys,9,289.59,2,2606.3
4650,2023-12-05,New York,Female,29,Electronics,6,379.87,1,2279.19
4651,2023-05-27,Texas,Male,34,Electronics,4,58.49,2,233.98
4652,2023-09-28,Florida,Female,32,Furniture,2,440.29,4,880.58
4653,2023-05-19,Texas,Male,51,Electronics,3,272.94,5,818.83
4654,2023-06-30,Illinois,Male,67,Electronics,5,28.37,4,141.87
4655,2023-01-30,Texas,Female,33,Clothing,9,325.17,1,2926.57
4656,2023-02-26,Florida,Male,21,Electronics,7,263.5,1,1844.5
4657,2023-08-20,Texas,Female,25,Electronics,3,117.98,2,353.94
4658,2023-05-26,Texas,Female,51,Clothing,4,384.57,1,1538.27
4659,2023-02-17,Texas,Female,63,Electronics,2,467.45,5,934.9
4660,2023-07-13,Texas,Male,42,Electronics,8,168.11,1,1344.92
4661,2023-08-12,California,Male,32,Furniture,6,252.02,4,1512.11
4662,2023-05-16,Illinois,Male,45,Electronics,3,72.81,5,218.42
4663,2023-01-22,Florida,Female,26,Electronics,5,465.6,1,2328.01
4664,2023-01-06,Illinois,Male,19,Furniture,5,166.21,3,831.05
4665,2023-07-23,California,Male,34,Clothing,1,105.44,3,105.44
4666,2023-08-27,California,Male,27,Electronics,5,244.43,4,1222.15
4667,2023-07-04,California,Male,26,Toys,6,31.21,2,187.25
4668,2023-12-26,California,Female,48,Clothing,2,133.89,2,267.78
4669,2023-10-19,Texas,Male,19,Clothing,3,43.15,1,129.46
4670,2023-12-01,Illinois,Female,41,Electronics,5,72.41,5,362.06
4671,2023-08-08,New York,Female,36,Furniture,3,64.96,2,194.87
4672,2023-04-26,Florida,Female,34,Clothing,5,437.49,3,2187.43
4673,2023-11-09,California,Female,60,Furniture,5,465.91,2,2329.57
4674,2023-02-18,Illinois,Male,66,Toys,8,242.52,3,1940.13
4675,2023-06-22,California,Male,27,Furniture,9,318.9,2,2870.14
4676,2023-03-23,California,Male,67,Books,8,350.99,4,2807.94
4677,2023-11-18,California,Female,45,Furniture,3,201.74,5,605.23
4678,2023-11-29,California,Male,55,Clothing,1,191.4,1,191.4
4679,2023-02-14,California,Female,65,Furniture,3,341.03,3,1023.09
4680,2023-12-01,Florida,Male,45,Furniture,1,194.59,2,194.59
4681,2023-01-20,Illinois,Male,67,Books,9,294.69,1,2652.25
4682,2023-08-09,California,Male,69,Books,3,262.44,3,787.33
4683,2023-05-03,California,Female,67,Electronics,8,266.99,3,2135.89
4684,2023-08-22,California,Male,18,Clothing,6,416.39,4,2498.32
4685,2023-08-09,California,Female,20,Electronics,3,354.99,2,1064.96
4686,2023-11-19,Texas,Female,32,Books,9,480.73,1,4326.61
4687,2023-12-05,Texas,Female,69,Furniture,8,397.58,2,3180.63
4688,2023-01-03,New York,Male,27,Books,3,81.44,2,244.31
4689,2023-07-01,California,Male,38,Toys,7,371.86,5,2603.0
4690,2023-07-25,New York,Female,54,Furniture,5,336.17,3,1680.84
4691,2023-11-16,Florida,Female,32,Electronics,2,326.56,3,653.12
4692,2023-02-09,New York,Female,40,Furniture,8,245.56,5,1964.52
4693,2023-02-28,Illinois,Female,31,Toys,1,40.61,5,40.61
4694,2023-03-03,Texas,Female,32,Books,4,476.23,2,1904.91
4695,2023-05-12,Texas,Male,27,Clothing,4,427.44,3,1709.77
4696,2023-03-01,California,Male,26,Clothing,5,248.54,1,1242.68
4697,2023-11-27,California,Male,61,Clothing,4,87.7,4,350.82
4698,2023-05-02,Florida,Female,56,Books,1,413.99,5,413.99
4699,2023-04-17,Florida,Female,22,Clothing,7,221.03,1,1547.2
4700,2023-04-06,Illinois,Male,42,Toys,2,201.16,1,402.31
4701,2023-12-13,California,Male,59,Books,3,336.04,2,1008.11
4702,2023-08-23,California,Female,43,Clothing,5,381.75,5,1908.75
4703,2023-03-03,Florida,Female,25,Electronics,8,40.79,1,326.34
4704,2023-09-13,Florida,Female,39,Books,8,386.1,4,3088.82
4705,2023-02-18,Florida,Male,69,Books,2,369.63,1,739.26
4706,2023-12-14,Texas,Female,42,Furniture,9,298.71,4,2688.41
4707,2023-06-08,New York,Female,65,Clothing,6,175.83,4,1054.95
4708,2023-05-04,New York,Female,29,Electronics,9,90.75,4,816.78
4709,2023-11-13,California,Male,26,Toys,4,60.3,5,241.2
4710,2023-07-26,Texas,Female,27,Books,3,10.58,4,31.74
4711,2023-02-17,Florida,Male,65,Toys,5,111.17,5,555.83
4712,2023-05-16,California,Female,27,Toys,5,211.56,1,1057.78
4713,2023-07-20,Texas,Female,26,Toys,4,129.39,4,517.54
4714,2023-09-07,Illinois,Male,43,Furniture,7,161.4,3,1129.8
4715,2023-11-10,Texas,Female,52,Toys,8,201.32,1,1610.57
4716,2023-12-23,California,Male,44,Clothing,5,161.05,3,805.24
4717,2023-11-14,New York,Female,48,Clothing,9,365.06,3,3285.58
4718,2023-10-22,Florida,Male,36,Electronics,7,250.95,2,1756.62
4719,2023-11-10,Illinois,Female,60,Electronics,7,19.47,5,136.29
4720,2023-07-28,Texas,Male,55,Toys,8,121.07,2,968.54
4721,2023-12-21,California,Male,23,Toys,4,357.73,5,1430.93
4722,2023-07-30,California,Female,32,Furniture,6,157.46,2,944.74
4723,2023-07-11,Florida,Male,46,Toys,5,460.87,1,2304.35
4724,2023-02-13,California,Female,64,Toys,1,359.21,3,359.21
4725,2023-01-29,California,Male,62,Toys,9,152.06,1,1368.58
4726,2023-02-28,Florida,Female,22,Books,2,263.04,5,526.08
4727,2023-03-12,Illinois,Female,31,Books,6,336.95,3,2021.68
4728,2023-04-02,New York,Female,19,Furniture,8,104.75,3,837.99
4729,2023-09-22,New York,Female,40,Furniture,3,130.63,5,391.9
4730,2023-08-08,Texas,Male,61,Clothing,5,258.49,1,1292.45
4731,2023-08-03,Illinois,Female,69,Furniture,7,463.2,3,3242.39
4732,2023-10-04,Texas,Female,63,Clothing,4,178.57,1,714.26
4733,2023-03-05,New York,Female,36,Toys,5,207.04,1,1035.22
4734,2023-12-12,Florida,Female,41,Furniture,1,103.4,1,103.4
4735,2023-10-19,California,Female,37,Furniture,4,300.67,3,1202.69
4736,2023-09-02,New York,Male,64,Furniture,7,372.67,4,2608.72
4737,2023-03-03,Illinois,Female,44,Clothing,7,225.91,2,1581.4
4738,2023-11-28,New York,Male,69,Clothing,4,377.62,5,1510.49
4739,2023-06-19,Illinois,Male,41,Electronics,6,158.28,1,949.66
4740,2023-09-26,Illinois,Female,34,Clothing,5,356.42,3,1782.11
4741,2023-09-24,Illinois,Female,42,Clothing,1,136.59,5,136.59
4742,2023-02-23,Texas,Male,63,Books,8,392.52,4,3140.15
4743,2023-01-16,Florida,Male,48,Furniture,7,417.01,4,2919.1
4744,2023-01-08,New York,Male,45,Clothing,5,400.88,3,2004.42
4745,2023-04-14,Florida,Female,67,Furniture,7,115.58,1,809.07
4746,2023-02-28,California,Male,45,Furniture,3,350.18,4,1050.55
4747,2023-11-09,New York,Male,39,Books,8,273.88,4,2191.08
4748,2023-02-09,Florida,Female,22,Furniture,5,493.16,4,2465.79
4749,2023-08-25,Florida,Male,61,Clothing,2,187.17,3,374.35
4750,2023-04-04,California,Female,59,Furniture,2,387.91,5,775.83
4751,2023-08-10,Illinois,Male,25,Electronics,4,191.34,2,765.35
4752,2023-07-23,New York,Female,55,Electronics,7,204.46,3,1431.22
4753,2023-05-18,New York,Male,45,Books,4,64.39,1,257.54
4754,2023-10-27,California,Female,64,Clothing,9,127.43,3,1146.91
4755,2023-07-26,Illinois,Female,29,Books,2,90.6,3,181.19
4756,2023-12-02,New York,Male,42,Electronics,6,88.01,2,528.05
4757,2023-03-22,New York,Female,55,Clothing,4,14.42,2,57.67
4758,2023-08-06,New York,Male,61,Furniture,6,398.95,2,2393.72
4759,2023-01-02,Illinois,Female,32,Clothing,9,239.29,5,2153.58
4760,2023-06-27,California,Female,61,Toys,9,404.04,3,3636.38
4761,2023-12-12,New York,Female,58,Clothing,9,310.15,1,2791.35
4762,2023-10-06,Florida,Female,68,Furniture,9,417.36,2,3756.2
4763,2023-05-26,Illinois,Female,51,Toys,3,256.84,2,770.53
4764,2023-11-14,Texas,Female,62,Books,9,56.08,3,504.72
4765,2023-08-12,California,Female,30,Clothing,3,312.21,1,936.64
4766,2023-03-03,Florida,Male,25,Books,3,342.1,2,1026.31
4767,2023-10-21,New York,Male,30,Clothing,5,316.99,3,1584.94
4768,2023-08-27,Texas,Female,53,Electronics,6,402.65,4,2415.93
4769,2023-07-14,California,Female,23,Electronics,9,368.43,5,3315.91
4770,2023-06-15,Illinois,Female,55,Furniture,1,221.99,3,221.99
4771,2023-08-10,Texas,Male,49,Electronics,8,411.36,2,3290.89
4772,2023-03-02,Texas,Female,38,Toys,4,348.98,1,1395.9
4773,2023-05-09,Florida,Male,61,Toys,7,68.98,4,482.86
4774,2023-06-22,California,Female,61,Clothing,6,274.54,1,1647.23
4775,2023-06-05,Florida,Female,66,Books,6,366.99,1,2201.95
4776,2023-04-20,Florida,Female,24,Toys,7,281.11,1,1967.78
4777,2023-09-26,New York,Female,43,Clothing,4,475.02,3,1900.1
4778,2023-12-22,Illinois,Female,32,Books,6,59.73,3,358.38
4779,2023-10-05,Texas,Male,66,Electronics,3,363.94,5,1091.81
4780,2023-03-15,California,Female,59,Clothing,5,413.98,4,2069.9
4781,2023-07-26,Illinois,Male,40,Books,2,354.3,1,708.6
4782,2023-10-06,Illinois,Male,69,Furniture,3,198.94,2,596.81
4783,2023-11-22,California,Female,55,Furniture,9,198.89,1,1789.97
4784,2023-12-06,Illinois,Female,58,Toys,6,297.42,4,1784.51
4785,2023-12-23,New York,Female,32,Books,3,204.58,1,613.73
4786,2023-12-06,Illinois,Male,65,Furniture,2,442.76,3,885.52
4787,2023-07-23,New York,Male,57,Toys,5,63.87,3,319.33
4788,2023-06-10,Texas,Male,33,Clothing,5,323.19,4,1615.94
4789,2023-01-28,Texas,Female,49,Clothing,1,75.72,5,75.72
4790,2023-09-14,Florida,Male,54,Books,3,274.68,1,824.03
4791,2023-06-14,New York,Male,35,Books,7,360.63,4,2524.44
4792,2023-03-04,Texas,Male,37,Books,9,91.1,2,819.9
4793,2023-01-22,Illinois,Female,63,Books,5,354.98,2,1774.88
4794,2023-03-11,California,Male,19,Furniture,4,78.59,5,314.36
4795,2023-04-06,California,Male,40,Furniture,3,314.07,3,942.21
4796,2023-06-12,New York,Female,47,Toys,9,257.72,4,2319.49
4797,2023-03-20,Florida,Female,20,Furniture,7,156.06,1,1092.4
4798,2023-01-05,Illinois,Female,63,Clothing,7,64.66,4,452.61
4799,2023-11-12,New York,Male,56,Toys,8,370.57,5,2964.55
4800,2023-04-30,California,Male,64,Furniture,1,197.08,4,197.08
4801,2023-10-29,New York,Male,66,Books,4,52.4,5,209.6
4802,2023-06-27,Illinois,Female,18,Furniture,5,388.67,5,1943.33
4803,2023-06-25,Texas,Male,58,Electronics,5,124.12,5,620.59
4804,2023-08-05,Illinois,Female,39,Toys,1,370.86,4,370.86
4805,2023-02-25,Texas,Female,46,Furniture,3,286.8,2,860.4
4806,2023-07-06,Texas,Male,31,Furniture,2,105.32,1,210.64
4807,2023-08-20,Texas,Male,65,Clothing,7,47.44,5,332.07
4808,2023-09-12,New York,Male,45,Books,5,300.69,3,1503.46
4809,2023-04-14,California,Female,38,Books,3,22.35,5,67.06
4810,2023-03-18,New York,Female,62,Clothing,8,42.08,4,336.62
4811,2023-08-18,California,Male,49,Clothing,1,354.09,5,354.09
4812,2023-09-15,Illinois,Female,23,Electronics,1,274.05,3,274.05
4813,2023-09-21,Florida,Male,18,Toys,6,169.88,2,1019.31
4814,2023-11-27,Illinois,Male,38,Books,1,274.22,4,274.22
4815,2023-07-01,New York,Male,21,Clothing,4,299.91,4,1199.63
4816,2023-09-13,New York,Female,20,Clothing,6,286.99,4,1721.94
4817,2023-02-07,California,Female,66,Toys,1,324.85,3,324.85
4818,2023-06-25,New York,Male,47,Clothing,9,470.74,4,4236.67
4819,2023-01-27,Texas,Male,48,Electronics,4,200.5,2,802.0
4820,2023-10-03,New York,Female,51,Toys,9,157.56,1,1418.08
4821,2023-05-20,California,Male,36,Electronics,9,28.83,1,259.5
4822,2023-10-26,California,Female,37,Furniture,6,82.07,5,492.39
4823,2023-10-14,Texas,Male,40,Books,7,62.06,1,434.44
4824,2023-04-01,California,Female,57,Clothing,1,174.37,3,174.37
4825,2023-03-02,Florida,Male,42,Toys,5,308.9,1,1544.48
4826,2023-12-31,Illinois,Female,32,Electronics,3,32.7,3,98.11
4827,2023-12-13,New York,Male,55,Books,6,366.56,3,2199.34
4828,2023-06-12,Florida,Female,40,Books,4,204.74,5,818.97
4829,2023-12-17,New York,Female,69,Clothing,9,482.12,1,4339.05
4830,2023-05-23,Florida,Female,19,Books,7,288.51,5,2019.56
4831,2023-09-10,New York,Female,32,Clothing,4,387.97,4,1551.87
4832,2023-09-26,Texas,Male,69,Furniture,6,431.98,2,2591.87
4833,2023-10-18,California,Female,61,Clothing,2,445.53,1,891.07
4834,2023-07-06,California,Female,52,Electronics,3,264.05,4,792.14
4835,2023-10-31,Texas,Male,27,Books,7,204.4,4,1430.83
4836,2023-10-18,Florida,Female,31,Books,4,284.65,5,1138.61
4837,2023-03-27,Illinois,Male,44,Books,7,207.01,5,1449.1
4838,2023-06-15,Florida,Female,31,Clothing,9,127.95,2,1151.55
4839,2023-04-24,California,Female,52,Toys,5,168.72,2,843.6
4840,2023-12-22,Illinois,Female,50,Clothing,1,124.06,2,124.06
4841,2023-07-02,New York,Female,69,Electronics,5,142.02,2,710.12
4842,2023-07-26,Illinois,Female,18,Clothing,6,55.87,5,335.21
4843,2023-09-13,Florida,Female,51,Books,2,218.97,3,437.93
4844,2023-08-23,Texas,Male,36,Furniture,8,125.29,5,1002.31
4845,2023-12-21,New York,Male,41,Electronics,2,229.7,3,459.4
4846,2023-01-03,Florida,Female,59,Furniture,9,398.18,5,3583.59
4847,2023-07-27,New York,Female,21,Electronics,2,229.67,5,459.35
4848,2023-07-16,Illinois,Male,53,Electronics,3,477.76,2,1433.28
4849,2023-12-07,California,Male,30,Books,8,82.44,3,659.52
4850,2023-05-05,Florida,Female,49,Clothing,6,426.63,4,2559.78
4851,2023-05-18,Texas,Female,26,Books,1,131.65,4,131.65
4852,2023-12-05,Illinois,Female,56,Books,4,467.63,4,1870.51
4853,2023-01-25,Florida,Female,33,Books,5,121.3,2,606.51
4854,2023-03-09,Texas,Female,67,Furniture,3,376.01,4,1128.03
4855,2023-03-02,Florida,Female,20,Electronics,1,40.44,5,40.44
4856,2023-01-29,Illinois,Male,69,Toys,3,318.61,2,955.83
4857,2023-01-19,Florida,Female,37,Clothing,9,117.15,4,1054.35
4858,2023-06-20,New York,Female,27,Books,2,338.38,2,676.77
4859,2023-03-15,Illinois,Male,39,Electronics,1,321.56,5,321.56
4860,2023-03-02,Florida,Male,65,Clothing,7,462.61,2,3238.28
4861,2023-06-02,California,Male,20,Toys,7,317.07,4,2219.5
4862,2023-10-03,Florida,Male,28,Toys,5,210.04,2,1050.21
4863,2023-02-17,New York,Female,42,Books,2,104.85,1,209.7
4864,2023-07-30,Texas,Male,59,Toys,1,332.15,4,332.15
4865,2023-12-09,Texas,Male,65,Toys,5,67.02,5,335.1
4866,2023-05-19,Texas,Female,25,Clothing,4,415.97,3,1663.89
4867,2023-04-20,California,Male,26,Clothing,9,131.19,2,1180.75
4868,2023-07-02,New York,Male,32,Books,5,266.84,2,1334.19
4869,2023-01-28,Illinois,Female,49,Electronics,2,302.01,4,604.03
4870,2023-07-16,Texas,Female,20,Books,4,187.62,4,750.48
4871,2023-07-10,New York,Female,21,Furniture,9,335.3,1,3017.68
4872,2023-11-11,Florida,Female,47,Toys,8,132.61,5,1060.85
4873,2023-02-20,California,Female,30,Electronics,3,26.97,2,80.9
4874,2023-05-29,New York,Female,61,Clothing,8,480.04,2,3840.33
4875,2023-09-25,New York,Female,38,Furniture,2,166.82,3,333.64
4876,2023-02-19,Illinois,Male,58,Furniture,3,359.6,2,1078.79
4877,2023-09-03,New York,Male,63,Toys,5,258.69,2,1293.46
4878,2023-04-23,Illinois,Female,36,Clothing,8,337.81,1,2702.47
4879,2023-06-19,California,Male,56,Electronics,1,64.36,3,64.36
4880,2023-06-15,California,Female,65,Clothing,4,264.24,2,1056.94
4881,2023-01-14,Florida,Male,39,Toys,1,202.19,2,202.19
4882,2023-07-22,Illinois,Female,37,Furniture,1,231.41,5,231.41
